Value Set Name,Value Set OID,Code,Definition,Code System,Code System OID
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A00.0,"[A00.0] Cholera due to Vibrio cholerae 01, biovar cholerae",ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A00.1,"[A00.1] Cholera due to Vibrio cholerae 01, biovar eltor",ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A00.9,"[A00.9] Cholera, unspecified",ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A01.00,"[A01.00] Typhoid fever, unspecified",ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A01.01,[A01.01] Typhoid meningitis,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A01.02,[A01.02] Typhoid fever with heart involvement,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A01.04,[A01.04] Typhoid arthritis,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A01.05,[A01.05] Typhoid osteomyelitis,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A01.09,[A01.09] Typhoid fever with other complications,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A01.1,[A01.1] Paratyphoid fever A,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A01.2,[A01.2] Paratyphoid fever B,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A01.3,[A01.3] Paratyphoid fever C,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A01.4,"[A01.4] Paratyphoid fever, unspecified",ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A02.0,[A02.0] Salmonella enteritis,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A02.1,[A02.1] Salmonella sepsis,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A02.20,"[A02.20] Localized salmonella infection, unspecified",ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A02.21,[A02.21] Salmonella meningitis,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A02.23,[A02.23] Salmonella arthritis,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A02.24,[A02.24] Salmonella osteomyelitis,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A02.25,[A02.25] Salmonella pyelonephritis,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A02.29,[A02.29] Salmonella with other localized infection,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A02.8,[A02.8] Other specified salmonella infections,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A02.9,"[A02.9] Salmonella infection, unspecified",ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A03.0,[A03.0] Shigellosis due to Shigella dysenteriae,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A03.1,[A03.1] Shigellosis due to Shigella flexneri,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A03.2,[A03.2] Shigellosis due to Shigella boydii,ICD10CM,2.16.840.1.113883.6.90
AXR Competing Diagnosis,2.16.840.1.113883.3.464.1004.2245,A03.3,[A03.3] Shigellosis due to Shigella sonnei,ICD10CM,2.16.840.1.113883.6.90
